Date,open,high,low,close,basis,thup,bull,bull_on,bull_off,bx,trend,color,rsi2,rsi14,atr14,atr_pct,sma50,sma200,ema20,ema50,above_basis,above_up1,trend_up,up_day,vol_compressed,confirm_23
2025-08-14,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,317.59371185302734,319.8574616254535,True,False,False,31.824510649833364,31.22678880341119,深綠,58.62207090370784,57.49005285982029,12.75854926797035,0.03801939858896459,319.35779846191406,326.25059967041017,324.64130289081214,319.6569094409522,True,True,True,False,True,False
2025-08-15,337.6600036621094,339.29998779296875,327.0199890136719,330.5599975585937,318.00886327570134,320.3253781299896,True,False,False,23.13531556935858,25.832473314042783,深綠,54.578159423853634,54.222947139378164,12.72436709020796,0.038493366360678564,319.32799865722654,326.5574496459961,325.2049880972675,320.08448152399694,True,True,False,False,True,False
2025-08-18,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,319.0116662690134,321.2943207339437,True,False,False,17.49140720659159,20.271762575741988,深綠,57.50830212220065,56.653816766083686,12.292626060606052,0.03667688843027591,320.33719848632813,326.9206996154785,326.15308481772865,320.6756784705896,True,True,False,True,True,False
2025-08-19,335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,319.6523481426817,321.96635870571026,True,False,False,7.723103214357284,11.905989668152186,深綠,52.78424811280078,52.81288720230751,12.321722891237986,0.03741678959821315,321.0205981445313,327.26964965820315,326.45374317400154,321.0142792191388,True,True,False,False,True,False
2025-08-20,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,319.91401464288884,322.23048529150765,True,False,False,-3.959000817696767,1.3293293442528848,深紅,48.74462504639529,49.472499000647105,12.63945618569755,0.03902271202183786,321.3269982910156,327.6013996887207,326.2105289570951,321.12744450060336,True,True,False,False,True,False
2025-08-21,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,320.78931750673235,322.9361138018155,True,False,False,-14.275125424583404,-9.073640501637973,深紅,46.05117801725318,47.2192785147176,12.180923688197948,0.03805230778671332,321.20739807128905,327.95269958496095,325.6295248041872,321.08754414181743,False,False,False,False,True,False
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,321.76204496441466,323.80467741119367,True,False,False,-8.73861367236403,-8.850289282122011,淺紅,59.021250139227256,58.02846083006463,12.779428964654793,0.037585449244461604,321.47899841308595,328.4078496551514,326.9990948005146,321.8296016172609,True,True,False,True,True,False
2025-08-25,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,323.14787847345525,325.1278642160144,True,False,False,1.3497187870682206,-2.050283902661857,淺綠,62.29592954328738,60.88522630636554,12.902326895750878,0.0372254087378679,322.028798828125,328.9266497039795,328.8658482579433,322.8009900284866,True,True,False,True,True,False
2025-08-26,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,324.44954519560844,326.4878603634438,True,False,False,10.928791398920442,6.602432965059675,淺綠,64.66576273768115,62.97328623301461,12.56501730861019,0.03572956700555366,322.5559991455078,329.42779975891114,331.0376735122091,323.933108593163,True,True,True,True,True,False
2025-08-27,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,325.6991665002071,327.8501586014596,True,False,False,17.02199752704017,13.548809339713339,淺綠,62.904740771026916,61.529075704937924,12.112516857018615,0.03464678674356811,322.96539916992185,329.7331497955322,332.80551471138114,324.939653593569,True,True,True,False,True,False
2025-08-28,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,326.6143179228811,328.85203586959966,True,False,False,17.688445445278226,16.308566743423263,淺綠,59.79802261535161,58.9815919371944,12.196621226327553,0.03525238695598954,323.5579992675781,329.9784998321533,334.06022864232847,325.764765648187,True,True,True,False,True,False
2025-08-29,347.2300109863281,348.75,331.70001220703125,333.8699951171875,327.3672725793087,329.6155727433167,True,False,False,7.099009683747575,10.168862036972804,深綠,50.66611745523236,51.32582990596992,12.543290266801923,0.037569384641465794,323.7943994140625,330.0417498016357,334.0421111637436,326.0826177842263,True,True,False,False,True,False
2025-09-02,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,327.71522706927675,329.94260788541146,True,False,False,-4.660997521910478,0.2822889977172838,深紅,47.70625695313923,48.7861113534186,12.23805446300692,0.037157077384321245,323.9383990478516,329.9385497283936,333.5961944197263,326.2111420025532,True,False,False,True,True,False
2025-09-03,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,328.1483332316081,330.3770018455294,True,False,False,-12.180077724913863,-8.025955484036812,深紅,50.98251337206193,51.49685744028201,12.422477487552184,0.03718302739896584,323.64659912109374,329.9665497589111,333.6432231738372,326.5201166823703,True,True,False,False,True,False
2025-09-04,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,328.4621212121212,330.70343472240546,True,False,False,-14.700275655514755,-12.475502265022108,深紅,53.93769030092375,53.96028317054589,12.064443642877697,0.035637738712612756,323.6077990722656,330.0079998016357,334.1086303743572,326.99109245087726,True,True,False,True,True,False
2025-09-05,348.0,355.8699951171875,344.67999267578125,350.8399963378906,329.00469693270594,331.33945053298777,True,False,False,-6.120893943229353,-8.239096717160272,淺紅,61.04159235412472,60.02266002968993,12.44126883537862,0.035461375456738276,324.07359924316404,330.2062998199463,335.7020937994556,327.92634358370134,True,True,False,True,True,False
2025-09-08,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,329.6525002681848,332.08467181146756,True,False,False,-0.25741278073784013,-2.9179740928786515,淺紅,57.54934162653841,57.102060623115754,12.524035783102692,0.03615483834807827,324.48599914550783,330.3346997833252,336.7209414277441,328.65080045871247,True,True,False,False,True,False
2025-09-09,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,330.1196971084132,332.6127535759268,True,False,False,3.5310369199225833,1.3813665823221717,淺綠,57.88677177593365,57.388718093824,12.125889062127722,0.034947946564448384,324.95279907226563,330.37584983825684,337.69704236040684,329.36920048859446,True,True,True,False,True,False
2025-09-10,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,331.4445456302527,333.89493049104925,True,False,False,5.963669996491801,4.4362355251019245,淺綠,58.405643164443546,57.82533490632044,11.992609789693375,0.03448232983997401,325.5553991699219,330.38479988098146,338.65827723512257,330.09158511825433,True,True,True,False,True,False
2025-09-11,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,332.80159112178916,335.32931504881225,True,False,False,17.603761928048428,13.214586460399593,淺綠,69.06433598391241,67.12456176307657,12.663850814062375,0.03433705945579861,326.9173992919922,330.51869987487794,341.5298696468817,331.6099542335618,True,True,True,True,True,False
2025-09-12,370.9400024414063,396.6900024414063,370.239990234375,395.9400024414063,334.6469698819247,337.5956708971178,True,False,False,28.995528381459657,23.73521440777297,淺綠,77.26668508008284,74.8365649009525,13.750718961830245,0.034729299583376054,328.5231994628906,330.80019981384277,346.71178705588403,334.1327012221047,True,True,True,True,True,False
2025-09-15,423.1300048828125,425.7000122070313,402.4299926757813,410.0400085449219,337.4503791115501,341.2835625566482,True,False,False,36.5035944885106,32.24746779493139,淺綠,80.23751833355965,77.75697361675535,14.89423973352987,0.03632386943504352,330.41699951171876,331.0875998687744,352.74304624531624,337.10945837201905,True,True,True,False,False,False
2025-09-16,414.5,423.25,411.4299926757813,421.6199951171875,340.4315153179747,344.9487729077864,True,False,False,41.09876145054429,38.14833023200666,淺綠,82.3088467741545,79.82761286499571,14.77393628506903,0.03504088149558153,332.97059936523436,331.5027498626709,359.30275566168496,340.423597067908,True,True,True,True,True,False
2025-09-17,415.75,428.30999755859375,409.6700134277344,425.8599853515625,343.64545486912584,348.7027849510722,True,False,False,43.76317193299737,41.891558032667135,淺綠,83.01972870330817,80.54186771833362,15.050082559768342,0.03534044774679632,335.53159912109373,331.94089973449707,365.64153944167333,343.77404366726705,True,True,True,True,True,False
2025-09-18,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,347.2706821326054,352.7376221288232,True,False,False,42.57306881799566,42.34589855621949,深綠,75.94532453290918,74.50482919716677,15.0936483527927,0.03620882363390087,337.9509991455078,332.3606996917725,370.5185362666107,346.6397676843749,True,True,True,False,False,False
2025-09-19,421.8200073242188,429.4700012207031,421.7200012207031,426.0700073242188,350.79810656923235,356.6200563861669,True,False,False,42.07281759054578,42.16384457910368,深綠,78.03480963253543,76.45011291181763,14.916958835963756,0.035010581781253304,340.2749993896484,332.765249710083,375.8091525578115,349.75467904280015,True,True,False,True,True,False
2025-09-22,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,354.6148487437855,360.8307556569747,True,False,False,42.10330701122182,42.12348620051577,淺綠,79.73056269316514,78.04296682324333,15.202176323545583,0.03501111587184273,342.6889990234375,333.15084968566896,381.37113721469404,353.06665207857577,True,True,False,True,True,False
2025-09-23,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,358.2150002681848,364.7383330012091,True,False,False,33.00251270350209,36.04283720250665,深綠,73.38317998079701,72.61101084701296,15.348449443292326,0.03604191434380636,344.8679992675781,333.52299964904785,385.60721996601035,355.92090125602437,True,True,False,False,False,False
2025-09-24,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,361.7395456487482,368.57627665332564,True,False,False,29.7620452804725,31.855642587817215,深綠,77.36628854355226,76.22246377170413,15.56355915102591,0.035148849004452996,347.5081994628906,333.94729972839355,391.0531998306686,359.32753291441253,True,True,False,True,True,False
2025-09-25,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,364.8141669071082,371.8555708366653,True,False,False,14.979353571487106,20.604783243597144,深綠,65.18034135058971,65.56084171942501,16.14544935257093,0.03813375090099215,349.5425994873047,334.2167998504639,394.13289647997993,361.83978710006056,True,True,False,False,False,False
2025-09-26,428.2999877929688,440.4700012207031,421.0199890136719,440.3999938964844,367.65787876013553,374.94858894509696,True,False,False,7.410452579948929,11.808562801165001,深綠,69.7394057997928,69.57878441184987,16.381489556460956,0.037196843286767645,351.9623992919922,334.4726998138428,398.53928671012324,364.92057952344976,True,True,False,True,False,False
2025-09-29,444.3500061035156,450.9800109863281,439.5,443.2099914550781,370.79424239649916,378.4059050076086,True,False,False,2.5378458068963097,5.628084804985874,深綠,70.43698051696882,70.19736001666504,16.03138394430861,0.03617107974411151,354.23359924316406,334.73979972839356,402.79363954297605,367.9907525403764,True,True,False,False,False,False
2025-09-30,441.5199890136719,445.0,433.1199951171875,444.7200012207031,373.7965148001006,381.65042007564887,True,False,False,-2.4158192825791773,0.26548207994250683,深紅,70.83116071376317,70.54397620599775,15.73485686848746,0.0353814913322926,356.5581994628906,334.9584497833252,406.7866263694263,370.99974268470294,True,True,False,True,True,False
2025-10-01,443.7999877929688,462.2900085449219,440.75,459.4599914550781,377.3123481056907,385.4232554816408,True,False,False,1.2007735999363234,0.8890097599383845,淺綠,74.45784352674525,73.75301951492942,16.149510559661348,0.035148894049549254,359.1051995849609,335.1318997955322,411.8031373299646,374.46877204824705,True,True,True,True,True,False
2025-10-02,470.5400085449219,470.75,435.5700073242188,436.0,380.9359847560073,389.2513212302274,True,False,False,-8.79260840762293,-5.565402351769158,深紅,61.23789172422413,62.148043333824134,17.508830710812767,0.040157868602781574,361.17399963378904,335.22139976501467,414.1076004413965,376.8817613796884,True,True,False,False,False,False
2025-10-03,443.2900085449219,446.7699890136719,416.5799865722656,429.8299865722656,384.0104543512518,392.33675104813153,True,False,False,-19.36924721879616,-14.767965596453827,深紅,58.26958898328041,59.49649953200538,18.414628691569444,0.04284165662433015,363.664599609375,335.18939964294435,415.6049705490983,378.9581623676326,True,True,False,False,False,False
2025-10-06,440.75,453.5499877929688,436.6900024414063,453.25,387.4251512469667,395.8044256098611,True,False,False,-20.608129841885305,-18.661408426741477,深紅,65.2453350123834,65.51144929476976,18.793583872221852,0.04146405708157055,366.4083996582031,335.140549697876,419.19021144918423,381.87156776498034,True,True,False,True,False,False
2025-10-07,447.8200073242188,452.6799926757813,432.4500122070313,433.0899963378906,390.9626513394442,399.2587220778334,True,False,False,-25.35784779629308,-23.12570133977588,深紅,56.393046092602276,57.58406493428486,18.93689843798948,0.043725088545372874,368.55839965820314,334.90669975280764,420.5140004862039,383.880133591369,True,True,False,False,False,False
